2017,74,16,3.9,4.3,3.0
2017,74,17,0.2,-0.7,-1.8
2017,74,18,-0.2,0.7,0.1
2017,74,19,-0.9,-0.3,3.4
2017,74,20,3.6,2.9,0.6
2017,74,21,0.5,-0.2,1.3
2017,74,22,-2.8,-3.0,-2.7
2017,74,23,-0.2,-3.1,-3.6
2017,75,0,-2.2,-2.1,-2.1
2017,75,1,-2.9,-3.4,-1.6
2017,75,2,-4.1,-4.3,-3.8
2017,75,3,-0.9,-0.6,0.5
2017,75,4,2.3,3.0,2.9
2017,75,5,4.7,5.2,5.2
2017,75,6,6.2,5.5,4.2
2017,75,7,4.9,5.3,6.0
2017,75,8,5.7,5.8,5.2
2017,75,9,3.8,2.8,2.0
2017,75,10,2.9,3.3,1.9
2017,75,11,2.1,2.2,1.5
2017,75,12,-0.9,-0.2,-1.5
2017,75,13,-1.4,-1.2,-1.7
2017,75,14,-1.1,-0.8,-0.7
2017,75,15,1.3,1.3,1.5
2017,75,16,0.7,0.4,0.6
2017,75,17,0.9,0.5,0.0
2017,75,18,0.9,0.5,-2.7
2017,75,19,-1.8,-1.9,-2.0
2017,75,20,-1.4,-2.0,-2.1
2017,75,21,-1.3,-1.5,-1.2
2017,75,22,-0.4,-0.5,-0.4
2017,75,23,-0.4,-0.5,-0.5
2017,76,0,0.1,-0.0,-0.1
2017,76,1,0.3,0.2,0.6
2017,76,2,-0.7,-1.2,-0.5
2017,76,3,-1.0,-0.7,-0.9
2017,76,4,-0.3,0.5,0.8
2017,76,5,-0.6,-0.2,-0.1
2017,76,6,-1.2,-1.3,-1.4
2017,76,7,-0.1,0.2,-0.2
2017,76,8,0.2,0.7,0.0
2017,76,9,-0.3,0.2,0.6
2017,76,10,0.5,0.4,-0.2
2017,76,11,-0.0,1.0,0.9
2017,76,12,0.3,0.1,-0.3
2017,76,13,-1.1,-1.5,-1.3
2017,76,14,0.3,0.2,-0.1
2017,76,15,0.3,0.4,0.8
2017,76,16,1.1,0.9,1.7
2017,76,17,1.7,1.5,1.3
2017,76,18,1.8,1.2,0.2
2017,76,19,-1.6,-1.7,-2.2
2017,76,20,-2.3,-2.6,-2.5
2017,76,21,-1.4,-1.6,-2.2
2017,76,22,0.8,0.2,-0.6
2017,76,23,0.9,0.6,1.1
2017,77,0,-0.5,-0.4,-0.6
2017,77,1,0.4,-0.4,-0.1
2017,77,2,1.3,1.6,1.5
2017,77,3,0.8,1.0,0.9
2017,77,4,0.2,-0.0,-0.1
2017,77,5,-0.3,-0.4,-0.3
2017,77,6,1.7,1.7,1.7
2017,77,7,0.9,0.9,0.7
2017,77,8,0.2,0.3,0.4
2017,77,9,0.7,1.5,0.8
2017,77,10,1.4,1.2,1.3
2017,77,11,-0.2,-0.2,0.2
2017,77,12,0.2,0.4,0.7
2017,77,13,0.9,1.0,1.0
2017,77,14,1.6,1.8,1.3
2017,77,15,1.0,1.1,0.7
2017,77,16,1.4,1.6,1.0
2017,77,17,-1.2,-1.3,-1.4
2017,77,18,-2.2,-2.5,-2.6
2017,77,19,-1.4,-1.5,-0.7
2017,77,20,-0.8,-0.5,-1.0
2017,77,21,-0.5,-0.7,0.1
2017,77,22,0.7,1.2,1.7
2017,77,23,2.0,1.3,0.9
2017,78,0,0.4,0.6,1.2
2017,78,1,2.3,2.4,2.5
2017,78,2,1.4,1.2,-0.1
2017,78,3,-1.0,-0.8,0.4
2017,78,4,1.3,0.7,-1.9
2017,78,5,-2.5,-3.1,-2.8
2017,78,6,-2.6,-2.4,-2.3
2017,78,7,-0.9,-0.8,-0.9
2017,78,8,-0.7,-0.8,-0.6
2017,78,9,-1.1,-2.2,-2.3
2017,78,10,-1.1,-0.8,-0.3
2017,78,11,1.4,1.6,2.6
2017,78,12,1.3,1.2,1.2
2017,78,13,1.8,1.5,0.8
2017,78,14,0.2,0.0,-0.4
2017,78,15,-2.1,-1.3,-1.4
2017,78,16,-2.5,-2.8,-2.7
2017,78,17,-2.7,-2.8,-2.8
2017,78,18,-3.2,-3.3,-3.0
2017,78,19,-2.2,-1.7,-1.9
2017,78,20,0.3,-0.1,-0.4
2017,78,21,-3.4,-3.4,-2.8
2017,78,22,-2.3,-2.2,-1.0
2017,78,23,-0.4,-0.1,0.7
2017,79,0,1.4,1.5,1.7
2017,79,1,3.1,3.1,3.0
2017,79,2,3.5,3.2,3.3
2017,79,3,3.3,3.3,3.4
2017,79,4,2.9,3.0,0.6
2017,79,5,-1.9,-2.8,-3.6
2017,79,6,-3.3,-3.3,-3.3
2017,79,7,-2.7,-2.7,-2.5
2017,79,8,-2.3,-2.4,-1.9
2017,79,9,0.1,999.9,0.5
2017,79,10,0.4,999.9,0.3
2017,79,11,-0.3,999.9,0.1
2017,79,12,1.0,999.9,1.8
2017,79,13,3.5,999.9,3.7
2017,79,14,1.8,4.1,4.1
2017,79,15,1.0,0.9,0.6
2017,79,16,-2.3,-2.7,-2.7
2017,79,17,-0.4,-0.4,0.0
2017,79,18,-0.5,-0.6,-0.4
2017,79,19,-0.2,0.1,0.8
2017,79,20,2.0,2.2,1.7
2017,79,21,0.6,0.9,0.1
2017,79,22,-0.3,-0.3,0.6
2017,79,23,0.2,0.4,1.1
2017,80,0,999.9,1.9,2.0
2017,80,1,999.9,4.2,3.2
2017,80,2,999.9,0.2,0.4
2017,80,3,999.9,-2.2,-2.9
2017,80,4,999.9,-6.3,-6.2
2017,80,5,999.9,4.3,5.6
2017,80,6,999.9,2.3,-4.3
2017,80,7,999.9,-1.3,2.5
2017,80,8,999.9,3.5,1.3
2017,80,9,999.9,4.0,3.8
2017,80,10,999.9,1.4,2.5
2017,80,11,999.9,2.4,-0.6
2017,80,12,999.9,1.6,1.2
2017,80,13,999.9,-1.1,-2.8
2017,80,14,999.9,-0.0,2.0
2017,80,15,999.9,-4.7,-3.0
2017,80,16,999.9,1.1,-4.2
2017,80,17,999.9,-3.9,999.9
2017,80,18,999.9,-3.2,-2.1
2017,80,19,999.9,-2.5,-0.8
2017,80,20,999.9,-1.6,-2.6
2017,80,21,999.9,4.6,3.8
2017,80,22,999.9,-5.0,-0.1
2017,80,23,999.9,0.4,-1.4
2017,81,0,-4.3,0.1,-0.2
2017,81,1,0.6,0.8,2.6
2017,81,2,-0.2,0.2,-0.3
2017,81,3,5.2,4.8,3.8
2017,81,4,-0.1,0.4,-0.9
2017,81,5,0.7,0.7,2.6
2017,81,6,2.1,2.2,1.4
2017,81,7,2.4,1.9,1.1
2017,81,8,-1.0,-1.5,-2.0
2017,81,9,-0.9,-0.4,-1.8
2017,81,10,-2.6,-2.7,-2.8
2017,81,11,-2.2,-2.0,-1.6
2017,81,12,-0.7,-0.1,-0.1
2017,81,13,-0.7,-0.8,-1.1
2017,81,14,-2.3,-2.0,-2.4
2017,81,15,-0.4,-0.4,-0.7
2017,81,16,-3.8,-3.7,-3.2
2017,81,17,-3.9,-4.0,-3.1
2017,81,18,-3.3,-2.6,-1.5
2017,81,19,0.7,0.2,-1.6
2017,81,20,-4.1,-3.5,-4.2
2017,81,21,-3.7,-3.8,-4.1
2017,81,22,-2.7,-3.2,-3.6
2017,81,23,-1.5,-1.6,-1.9
2017,82,0,-1.6,-1.8,-1.8
2017,82,1,-1.5,-1.5,-1.2
2017,82,2,-1.5,-1.6,-1.0
2017,82,3,-0.6,-0.7,-1.5
2017,82,4,-0.2,-0.4,-0.6
2017,82,5,0.1,0.0,-0.3
2017,82,6,-0.9,-0.8,0.1
2017,82,7,-1.2,-1.4,-1.7
2017,82,8,-0.7,-0.7,-1.2
2017,82,9,-0.7,-0.7,-0.8
2017,82,10,1.0,1.1,0.3
2017,82,11,2.5,2.4,2.5
2017,82,12,2.6,2.4,3.1
2017,82,13,1.8,1.7,2.1
2017,82,14,2.1,2.2,2.1
2017,82,15,2.5,2.5,2.7
2017,82,16,3.0,3.0,3.4
2017,82,17,3.6,3.5,4.0
2017,82,18,5.7,5.5,5.0
2017,82,19,5.9,5.8,6.2
2017,82,20,5.4,5.4,6.1
2017,82,21,5.3,5.4,5.2
2017,82,22,5.4,5.4,5.2
2017,82,23,4.2,4.3,3.1
2017,83,0,2.1,1.9,2.5
2017,83,1,0.6,0.8,1.6
2017,83,2,1.0,0.8,0.4
2017,83,3,1.8,1.9,2.0
2017,83,4,3.5,3.4,3.3
2017,83,5,2.7,2.9,2.7
2017,83,6,0.7,0.8,1.7
2017,83,7,0.3,0.5,0.3
2017,83,8,0.9,1.0,1.3
2017,83,9,0.5,0.6,0.5
2017,83,10,-0.3,-0.4,-0.1
2017,83,11,-0.4,-0.1,-0.5
2017,83,12,-0.3,-0.3,-0.7
2017,83,13,-0.4,-0.6,-0.6
2017,83,14,-2.1,-2.1,-1.6
2017,83,15,1.2,1.2,1.8
2017,83,16,2.8,2.8,3.0
2017,83,17,2.0,2.2,2.2
2017,83,18,0.3,0.4,0.8
2017,83,19,0.1,0.0,-0.8
2017,83,20,0.6,0.6,0.4
2017,83,21,1.5,1.6,1.3
2017,83,22,1.1,1.1,1.2
2017,83,23,0.6,0.6,0.5
2017,84,0,0.5,0.6,0.3
2017,84,1,0.2,0.2,0.5
2017,84,2,-1.0,-0.8,-0.9
2017,84,3,-0.5,-0.4,-0.6
2017,84,4,-1.1,-1.0,-1.1
2017,84,5,0.4,0.4,0.3
2017,84,6,0.6,0.7,0.6
2017,84,7,0.1,0.2,-0.3
2017,84,8,-0.8,-0.8,-1.0
2017,84,9,-1.0,-1.1,-1.3
2017,84,10,-0.4,-0.4,-0.4
2017,84,11,-0.3,-0.2,-0.3
2017,84,12,-0.7,-0.6,-0.6
2017,84,13,-0.9,-0.9,-1.2
2017,84,14,-0.7,-0.6,-0.6
2017,84,15,-0.7,-0.8,-0.3
2017,84,16,-0.9,-1.0,-1.1
2017,84,17,0.6,0.6,0.5
2017,84,18,0.5,0.6,0.3
2017,84,19,-0.2,-0.1,-0.3
2017,84,20,-0.3,-0.3,-0.3
2017,84,21,-0.4,-0.4,-0.7
2017,84,22,-0.4,-0.2,-1.1
2017,84,23,-1.3,-1.3,-0.8
2017,85,0,1.3,1.3,-0.1
2017,85,1,0.1,0.1,1.0
2017,85,2,-0.0,-0.0,0.3
2017,85,3,0.7,0.9,2.3
2017,85,4,1.4,1.4,1.9
2017,85,5,1.4,1.4,0.9
2017,85,6,0.8,0.9,0.1
2017,85,7,0.7,0.9,0.1
2017,85,8,0.6,0.8,0.1
2017,85,9,-0.5,-0.3,-0.0
2017,85,10,-1.0,-1.1,-0.7
2017,85,11,-0.3,-0.4,-0.1
2017,85,12,0.9,0.9,0.6
2017,85,13,0.7,0.8,0.3
2017,85,14,0.4,0.7,0.5
2017,85,15,1.0,1.1,0.2
2017,85,16,1.6,1.6,1.3
2017,85,17,-0.0,0.1,0.1
2017,85,18,0.5,0.6,0.3
2017,85,19,-1.0,-0.9,0.1
2017,85,20,0.9,1.8,2.0
