2017,87,18,999.9,999.9,999.9
2017,87,19,2.8,-0.6,0.5
2017,87,20,2.7,2.7,1.7
2017,87,21,2.8,-0.6,0.8
2017,87,22,2.5,-2.7,1.2
2017,87,23,2.5,-2.8,-0.5
2017,88,0,3.1,0.8,-1.6
2017,88,1,0.2,-2.5,0.3
2017,88,2,1.8,-1.0,-0.4
2017,88,3,2.0,-0.5,0.3
2017,88,4,0.4,-2.4,0.9
2017,88,5,1.3,-2.7,-1.1
2017,88,6,0.0,-3.5,-1.4
2017,88,7,999.9,999.9,999.9
2017,88,8,-2.9,-2.2,-1.4
2017,88,9,-1.2,-2.3,-1.5
2017,88,10,4.2,-0.7,1.1
2017,88,11,3.8,-1.0,1.2
2017,88,12,1.6,-0.0,2.0
2017,88,13,1.3,-1.7,-1.3
2017,88,14,1.2,-1.1,-1.1
2017,88,15,1.6,-0.5,-2.6
